pitcher_id,event
519242,Walk
519242,Pop Out
519242,Strikeout
519242,Home Run
519242,Groundout
502042,Double
502042,Strikeout
502042,Strikeout
502042,Groundout
519242,Strikeout
519242,Strikeout
519242,Strikeout
502042,Pop Out
502042,Strikeout
502042,Single
502042,Groundout
519242,Single
519242,Strikeout
519242,Strikeout
519242,Groundout
502042,Groundout
502042,Strikeout
502042,Home Run
502042,Lineout
519242,Strikeout
519242,Groundout
519242,Pop Out
502042,Lineout
502042,Flyout
502042,Flyout
519242,Home Run
519242,Single
519242,Forceout
519242,Hit By Pitch
519242,Strikeout
519242,Groundout
502042,Pop Out
502042,Groundout
502042,Walk
502042,Strikeout
519242,Walk
519242,Single
519242,Walk
519242,Strikeout
519242,Single
543900,Single
543900,Forceout
543900,Single
543900,Single
543900,Pop Out
502042,Single
502042,Strikeout
502042,Pop Out
502042,Flyout
543900,Home Run
543900,Home Run
543900,Lineout
543900,Groundout
543900,Single
543359,Flyout
502042,Single
502042,Forceout
502042,Single
502042,Forceout
502042,Strikeout
543359,Walk
543359,Grounded Into DP
543359,Strikeout
517008,Flyout
517008,Strikeout
517008,Strikeout
458006,Walk
458006,Strikeout
458006,Strikeout
458006,Single
458006,Pop Out
489446,Pop Out
489446,Flyout
489446,Home Run
489446,Groundout
461829,Groundout
461829,Groundout
461829,Single
461829,Strikeout
523989,Double
523989,Walk
523989,Walk
523989,Sac Fly
523989,Sac Fly
523989,Flyout
461829,Walk
461829,Single
461829,Strikeout
461829,Strikeout
461829,Strikeout
523989,Flyout
523989,Strikeout
523989,Flyout
461829,Single
461829,Forceout
461829,Single
461829,Single
461829,Sac Fly
461829,Strikeout
523989,Strikeout
523989,Single
523989,Flyout
523989,Forceout
461829,Bunt Groundout
461829,Lineout
461829,Groundout
523989,Groundout
523989,Strikeout
523989,Lineout
461829,Lineout
461829,Single
461829,Single
461829,Strikeout
461829,Strikeout
523989,Groundout
523989,Groundout
523989,Walk
523989,Groundout
461829,Single
502578,Single
502578,Single
502578,Single
502578,Pop Out
502578,Single
543699,Lineout
543699,Walk
543699,Walk
543699,Strikeout
456696,Single
456696,Strikeout
456696,Lineout
456696,Groundout
543699,Lineout
543699,Strikeout
543699,Lineout
592665,Flyout
592665,Single
592665,Forceout
592665,Single
592665,Strikeout
407819,Triple
407819,Lineout
407819,Walk
407819,Home Run
407819,Groundout
407819,Flyout
424144,Strikeout
424144,Strikeout
424144,Strikeout
553878,Hit By Pitch
553878,Pop Out
553878,Single
553878,Single
553878,Single
489138,Forceout
489138,Hit By Pitch
489138,Lineout
543339,Lineout
543339,Single
543339,Home Run
543339,Groundout
543339,Groundout
608665,Groundout
608665,Strikeout
608665,Groundout
612672,Lineout
612672,Groundout
612672,Groundout
608665,Walk
608665,Strikeout
608665,Grounded Into DP
612672,Double
612672,Groundout
612672,Strikeout
612672,Strikeout
608665,Double
608665,Single
608665,Forceout
608665,Groundout
608665,Groundout
612672,Double
612672,Walk
612672,Walk
612672,Forceout
612672,Sac Fly
612672,Walk
612672,Strikeout
608665,Groundout
608665,Strikeout
608665,Groundout
612672,Walk
612672,Double
612672,Groundout
612672,Double
612672,Strikeout
612672,Runner Out
608665,Groundout
608665,Hit By Pitch
608665,Lineout
608665,Groundout
612672,Groundout
612672,Groundout
612672,Groundout
608665,Flyout
608665,Single
608665,Flyout
608665,Single
608665,Single
608665,Single
451775,Strikeout
542960,Double
542960,Strikeout
542960,Strikeout
542960,Pop Out
451775,Flyout
451775,Double
451775,Groundout
519141,Strikeout
542960,Single
542960,Strikeout
542960,Walk
503285,Strikeout
503285,Strikeout
519141,Lineout
519141,Strikeout
519141,Strikeout
503285,Groundout
503285,Single
503285,Forceout
502154,Runner Out
465629,Single
465629,Grounded Into DP
465629,Flyout
502154,Groundout
502154,Strikeout
502154,Single
502154,Groundout
504186,Single
504186,Single
504186,Intent Walk
504186,Pop Out
504186,Home Run
504186,Groundout
504186,Strikeout
502154,Strikeout
502154,Groundout
502154,Groundout
622663,Groundout
622663,Strikeout
622663,Lineout
453214,Strikeout
453214,Walk
453214,Strikeout
453214,Strikeout
622663,Pop Out
622663,Groundout
622663,Field Error
622663,Double
622663,Strikeout
453214,Walk
453214,Strikeout
453214,Strikeout
453214,Flyout
622663,Strikeout
622663,Strikeout
622663,Pop Out
453214,Groundout
453214,Strikeout
453214,Groundout
622663,Home Run
622663,Strikeout
622663,Groundout
622663,Strikeout
453214,Groundout
453214,Flyout
453214,Pop Out
622663,Pop Out
622663,Groundout
622663,Strikeout
453214,Pop Out
453214,Single
453214,Flyout
453214,Single
453214,Strikeout
476589,Flyout
476589,Lineout
476589,Groundout
453214,Flyout
453214,Groundout
453214,Strikeout
476589,Strikeout
476589,Double
476589,Hit By Pitch
476589,Strikeout
476589,Flyout
453214,Home Run
453214,Groundout
453214,Lineout
453214,Strikeout
476589,Flyout
476589,Pop Out
476589,Bunt Pop Out
453214,Single
453214,Grounded Into DP
453214,Pop Out
592741,Flyout
592741,Groundout
592741,Double
592741,Intent Walk
592741,Walk
592741,Strikeout
493157,Pop Out
493157,Single
493157,Flyout
493157,Walk
493157,Flyout
502046,Flyout
502046,Groundout
502046,Strikeout
429717,Home Run
429717,Strikeout
429717,Walk
429717,Single
429717,Field Error
429717,Flyout
429717,Single
502046,Flyout
502046,Strikeout
502046,Groundout
429717,Lineout
429717,Strikeout
429717,Pop Out
502046,Single
502046,Sac Bunt
502046,Flyout
502046,Flyout
429717,Flyout
429717,Home Run
429717,Pop Out
429717,Lineout
502046,Double
502046,Strikeout
502046,Sac Fly
502046,Groundout
429717,Walk
429717,Strikeout
429717,Fielders Choice Out
429717,Flyout
502046,Groundout
502046,Strikeout
502046,Groundout
429717,Pop Out
429717,Single
429717,Lineout
429717,Single
429717,Single
429717,Lineout
502046,Lineout
502046,Walk
502046,Home Run
502046,Groundout
502046,Home Run
453172,Single
453172,Walk
453172,Walk
455374,Groundout
475243,Groundout
475243,Single
475243,Single
475243,Single
467008,Walk
467008,Sac Fly
467008,Strikeout
465657,Strikeout
465657,Groundout
465657,Strikeout
435400,Flyout
435400,Flyout
435400,Flyout
453265,Single
453265,Strikeout
453265,Grounded Into DP
435400,Triple
435400,Single
460701,Strikeout
460701,Groundout
453343,Single
453343,Strikeout
453343,Double
453343,Groundout
453343,Strikeout
502327,Walk
502327,Single
502327,Strikeout
502327,Flyout
517593,Pop Out
517593,Groundout
517593,Strikeout
502327,Flyout
502327,Pop Out
502327,Strikeout
517593,Strikeout
517593,Strikeout
517593,Groundout
502327,Strikeout
502327,Pop Out
502327,Flyout
517593,Lineout
517593,Walk
517593,Strikeout
517593,Groundout
502327,Double
502327,Strikeout
502327,Pop Out
502327,Single
502327,Strikeout
517593,Home Run
517593,Strikeout
517593,Lineout
517593,Flyout
502327,Flyout
502327,Strikeout
502327,Groundout
517593,Groundout
517593,Groundout
517593,Walk
517593,Pop Out
502327,Home Run
502327,Flyout
502327,Strikeout
502327,Lineout
517593,Single
517593,Strikeout
517593,Lineout
517593,Single
517593,Strikeout
502327,Home Run
474284,Strikeout
474284,Walk
474284,Pop Out
474284,Groundout
641490,Groundout
641490,Groundout
502083,Pop Out
474284,Walk
474284,Sac Bunt
474284,Pop Out
474284,Intent Walk
459987,Forceout
543766,Lineout
543766,Groundout
543766,Strikeout
592135,Groundout
592135,Groundout
592135,Groundout
592102,Strikeout
592102,Single
592102,Flyout
592102,Walk
592102,Walk
592102,Single
607259,Flyout
607259,Pop Out
607259,Groundout
431148,Field Error
431148,Sac Bunt
431148,Sac Fly
431148,Walk
431148,Single
431148,Single
431148,Flyout
431148,Strikeout
607259,Lineout
607259,Walk
607259,Flyout
607259,Lineout
431148,Home Run
431148,Strikeout
431148,Groundout
431148,Strikeout
607259,Groundout
607259,Strikeout
607259,Lineout
431148,Lineout
431148,Lineout
431148,Groundout
607259,Walk
607259,Groundout
607259,Double
607259,Groundout
607259,Lineout
431148,Groundout
431148,Single
431148,Strikeout
431148,Strikeout
607259,Walk
607259,Pop Out
607259,Groundout
607259,Groundout
431148,Lineout
431148,Groundout
431148,Groundout
607309,Groundout
607309,Walk
607309,Walk
607309,Single
518693,Walk
518693,Walk
518693,Strikeout
607359,Flyout
431148,Single
431148,Grounded Into DP
431148,Walk
431148,Single
430589,Groundout
607359,Groundout
607359,Strikeout
607359,Strikeout
451661,Flyout
451661,Flyout
451661,Strikeout
518617,Walk
518617,Grounded Into DP
518617,Single
518617,Flyout
450212,Single
450212,Strikeout
450212,Lineout
450212,Strikeout
473879,Single
473879,Groundout
473879,Hit By Pitch
473879,Strikeout
473879,Forceout
571510,Flyout
571510,Single
571510,Strikeout - DP
456501,Pop Out
456501,Groundout
456501,Groundout
571510,Lineout
571510,Flyout
571510,Double
571510,Groundout
456501,Groundout
456501,Groundout
456501,Lineout
571510,Pop Out
571510,Flyout
571510,Flyout
456501,Double
456501,Sac Bunt
456501,Lineout
456501,Triple
456501,Groundout
571510,Flyout
571510,Flyout
571510,Single
571510,Triple
571510,Pop Out
456501,Triple
456501,Groundout
456501,Groundout
456501,Strikeout
571510,Pop Out
571510,Single
571510,Groundout
571510,Flyout
456501,Flyout
456501,Walk
456501,Single
456501,Strikeout
456501,Forceout
571510,Strikeout
571510,Flyout
571510,Single
571510,Single
571510,Flyout
456501,Lineout
456501,Groundout
456501,Single
456501,Walk
456501,Lineout
571510,Flyout
571510,Pop Out
571510,Groundout
456501,Groundout
456501,Pop Out
456501,Groundout
541652,Single
541652,Strikeout
541652,Flyout
541652,Strikeout
516969,Flyout
516969,Flyout
516969,Flyout
543278,Groundout
543278,Lineout
543935,Single
543935,Flyout
421685,Flyout
421685,Single
421685,Single
421685,Groundout
421685,Home Run
421685,Walk
421685,Groundout
474463,Strikeout
474463,Groundout
474463,Field Error
474463,Single
474463,Lineout
421685,Walk
421685,Grounded Into DP
421685,Pop Out
474463,Single
474463,Grounded Into DP
474463,Strikeout
421685,Flyout
421685,Lineout
421685,Single
421685,Groundout
474463,Strikeout
474463,Single
474463,Forceout
474463,Double
474463,Groundout
421685,Walk
421685,Single
421685,Lineout
421685,Strikeout
474463,Groundout
474463,Groundout
474463,Groundout
421685,Walk
421685,Single
421685,Groundout
421685,Single
421685,Pop Out
421685,Walk
421685,Flyout
474463,Lineout
474463,Strikeout
474463,Field Error
474463,Walk
474463,Pop Out
593576,Groundout
593576,Strikeout
593576,Walk
593576,Single
593576,Walk
593576,Strikeout
474463,Groundout
474463,Strikeout
474463,Walk
474463,Bunt Groundout
593576,Single
593576,Lineout
593576,Single
593576,Strikeout
593576,Walk
593576,Runner Out
520980,Strikeout
520980,Strikeout
520980,Groundout
542587,Groundout
542587,Lineout
542587,Flyout
462382,Single
462382,Strikeout
462382,Home Run
462382,Strikeout
462382,Groundout
542587,Strikeout
542587,Walk
542587,Pop Out
542587,Flyout
445276,Strikeout
445276,Strikeout
445276,Strikeout
571800,Single
571800,Lineout
571800,Walk
571800,Single
571800,Double
571800,Flyout
608648,Walk
608648,Home Run
608648,Flyout
608648,Pop Out
608648,Single
608648,Flyout
571800,Walk
571800,Strikeout
571800,Single
571800,Grounded Into DP
608648,Single
608648,Single
608648,Sac Bunt
608648,Strikeout
608648,Walk
608648,Home Run
608648,Pop Out
571800,Strikeout
571800,Strikeout
571800,Strikeout
543242,Lineout
543242,Pop Out
543242,Strikeout
543242,Pop Out
571800,Groundout
571800,Pop Out
571800,Flyout
543242,Single
543242,Strikeout
543242,Strikeout
543242,Walk
543242,Home Run
543242,Groundout
571800,Strikeout
571800,Field Error
571800,Double
571800,Pop Out
571800,Single
571800,Home Run
571800,Flyout
543242,Pop Out
488846,Walk
488846,Flyout
488846,Single
430641,Lineout
521230,Strikeout
521230,Double
521230,Strikeout
521230,Strikeout
430641,Strikeout
430641,Groundout
430641,Groundout
446399,Strikeout
446399,Strikeout
446399,Lineout
448178,Strikeout
448178,Groundout
448178,Walk
448178,Walk
448178,Lineout
450275,Strikeout
450275,Lineout
450275,Groundout
502272,Groundout
502272,Strikeout
502272,Lineout
115629,Single
115629,Single
115629,Sac Bunt
115629,Pop Out
115629,Lineout
475479,Flyout
475479,Single
475479,Lineout
475479,Walk
475479,Lineout
518774,Flyout
518774,Double
518774,Groundout
518774,Lineout
475479,Groundout
475479,Lineout
475479,Double
475479,Strikeout
518774,Strikeout
518774,Strikeout
518774,Flyout
475479,Single
475479,Walk
475479,Single
475479,Double
475479,Groundout
475479,Sac Fly
475479,Strikeout
518774,Groundout
518774,Strikeout
518774,Single
518774,Flyout
475479,Single
475479,Grounded Into DP
475479,Strikeout
518774,Groundout
518774,Pop Out
518774,Groundout
475479,Double
475479,Pop Out
475479,Walk
475479,Home Run
429780,Groundout
429780,Flyout
518774,Lineout
518774,Lineout
518774,Flyout
429780,Flyout
429780,Strikeout
429780,Strikeout
518774,Strikeout
518774,Groundout
518774,Strikeout
429780,Flyout
429780,Single
429780,Flyout
429780,Strikeout
518774,Groundout
518774,Flyout
518774,Strikeout
429780,Groundout
429780,Flyout
429780,Double
429780,Strikeout
458730,Groundout
458730,Single
458730,Walk
458730,Groundout
447714,Lineout
573109,Single
573109,Single
573109,Forceout
573109,Sac Fly
573109,Forceout
447714,Single
447714,Strikeout
447714,Double
447714,Single
447714,Single
570663,Strikeout
570663,Walk
570663,Double
544727,Single
544727,Single
544727,Groundout
543380,Single
543380,Single
543380,Sac Fly
543380,Single
543380,Forceout
543380,Strikeout
453178,Single
453178,Home Run
453178,Lineout
453178,Single
453178,Double
453178,Triple
453178,Pop Out
453178,Lineout
543380,Strikeout
543380,Lineout
543380,Groundout
453178,Strikeout
453178,Strikeout
453178,Groundout
543380,Groundout
543380,Single
543380,Grounded Into DP
453178,Groundout
453178,Flyout
453178,Single
453178,Pop Out
543380,Lineout
543380,Strikeout
543380,Strikeout
453178,Flyout
453178,Lineout
453178,Single
453178,Strikeout
543380,Groundout
543380,Strikeout
543380,Groundout
453178,Strikeout
453178,Pop Out
453178,Lineout
543380,Groundout
543380,Lineout
543380,Strikeout
453178,Flyout
453178,Groundout
453178,Groundout
543380,Strikeout
543380,Double
543380,Groundout
543380,Single
543380,Strikeout
453178,Strikeout
453178,Strikeout
453178,Strikeout
519293,Double
519293,Strikeout
519293,Strikeout
502026,Strikeout
456496,Groundout
456496,Double
456496,Intent Walk
456496,Flyout
456496,Single
456496,Single
456496,Single
456496,Groundout
608349,Single
608349,Pop Out
608349,Lineout
608349,Double
608349,Home Run
608349,Single
408061,Strikeout
543734,Strikeout
543734,Double
543734,Groundout
543734,Groundout
592836,Strikeout
592836,Groundout
592836,Lineout
543734,Groundout
543734,Groundout
543734,Double
543734,Groundout
592836,Double
592836,Lineout
592836,Strikeout
592836,Lineout
543734,Strikeout
543734,Lineout
543734,Groundout
592836,Groundout
592836,Groundout
592836,Strikeout
543734,Double
543734,Single
543734,Single
543734,Single
543734,Forceout
543734,Lineout
543734,Double
543734,Walk
543734,Groundout
592836,Lineout
592836,Pop Out
592836,Groundout
543734,Walk
543734,Lineout
543734,Single
543734,Strikeout
543734,Walk
543734,Flyout
592836,Walk
592836,Single
592836,Strikeout
592836,Double Play
623184,Flyout
623184,Flyout
623184,Lineout
592836,Double
592836,Lineout
592836,Groundout
592836,Walk
592836,Home Run
592836,Walk
592836,Strikeout
446099,Single
446099,Strikeout
446099,Home Run
446099,Single
446099,Strikeout
446099,Runner Out
592836,Lineout
592836,Pop Out
592836,Groundout
502522,Flyout
502522,Strikeout
502522,Walk
502522,Lineout
592836,Pop Out
592836,Single
605476,Grounded Into DP
592454,Strikeout
592454,Double
592454,Groundout
592454,Strikeout
346847,Strikeout
407845,Walk
407845,Double
407845,Single
407845,Flyout
407845,Walk
519169,Flyout
543184,Walk
543184,Walk
543184,Sac Bunt
429783,Strikeout
429783,Flyout
519169,Groundout
519169,Flyout
519169,Groundout
456071,Groundout
456071,Walk
456071,Lineout
456071,Forceout
515052,Groundout
515052,Single
515052,Strikeout
515052,Home Run
554234,Groundout
554234,Strikeout
554234,Groundout
518516,Single
518516,Flyout
518516,Strikeout
518516,Strikeout
554234,Single
554234,Grounded Into DP
554234,Hit By Pitch
554234,Single
554234,Single
554234,Pop Out
518516,Strikeout
518516,Groundout
518516,Strikeout
554234,Groundout
554234,Single
554234,Flyout
554234,Single
554234,Flyout
518516,Flyout
518516,Strikeout
518516,Groundout
554234,Flyout
554234,Double
554234,Single
554234,Groundout
554234,Groundout
518516,Groundout
518516,Strikeout
518516,Single
518516,Flyout
554234,Pop Out
554234,Groundout
554234,Single
554234,Groundout
518516,Bunt Groundout
518516,Strikeout
518516,Flyout
554234,Strikeout
554234,Walk
554234,Lineout
554234,Flyout
518516,Groundout
518516,Double
518516,Groundout
518516,Single
518516,Strikeout
554234,Walk
554234,Single
554234,Double
502010,Flyout
502010,Single
502010,Strikeout
502010,Pop Out
518516,Groundout
518516,Single
518516,Double
518516,Strikeout
518516,Groundout
502462,Groundout
502462,Strikeout
502462,Groundout
518516,Flyout
518516,Single
519326,Strikeout
519326,Walk
519326,Forceout
502462,Groundout
502462,Single
502462,Groundout
502462,Groundout
433586,Strikeout
433586,Flyout
433586,Groundout
571787,Walk
571787,Flyout
571787,Pop Out
571787,Strikeout
593372,Single
593372,Forceout
593372,Pop Out
593372,Flyout
571787,Single
571787,Strikeout
571787,Forceout
571787,Flyout
593372,Groundout
593372,Double
593372,Lineout
593372,Hit By Pitch
593372,Groundout
571787,Groundout
571787,Lineout
571787,Flyout
593372,Pop Out
593372,Walk
593372,Single
593372,Lineout
593372,Field Error
593372,Double
593372,Strikeout
571787,Walk
571787,Double Play
571787,Groundout
593372,Walk
593372,Strikeout
593372,Single
593372,Walk
593372,Groundout
593372,Groundout
